category,category,speaker_in_sample_A,sample_A_ID,quality
bonafide,target,LA_0031,LA_E_7862182.wav,5
bonafide,target,LA_0034,LA_E_4142928.wav,9
bonafide,non-target,LA_0064,LA_E_4215246.wav,6
bonafide,target,LA_0040,LA_E_4963270.wav,6
bonafide,non-target,LA_0060,LA_E_6198623.wav,9
bonafide,non-target,LA_0051,LA_E_2921544.wav,6
bonafide,non-target,LA_0049,LA_E_7871281.wav,6
spoofed,A10,LA_0008,LA_E_7610484.wav,7
bonafide,non-target,LA_0049,LA_E_6500771.wav,9
bonafide,target,LA_0043,LA_E_8139401.wav,8
bonafide,non-target,LA_0064,LA_E_5605777.wav,6
bonafide,target,LA_0001,LA_E_3261040.wav,6
bonafide,target,LA_0046,LA_E_4817837.wav,6
bonafide,target,LA_0015,LA_E_3427837.wav,5
bonafide,non-target,LA_0058,LA_E_5157216.wav,3
bonafide,target,LA_0012,LA_E_5573267.wav,6
bonafide,non-target,LA_0050,LA_E_1881189.wav,6
spoofed,A13,LA_0024,LA_E_9100077.wav,0
bonafide,non-target,LA_0053,LA_E_4211984.wav,3
spoofed,A18,LA_0030,LA_E_2463073.wav,0
bonafide,non-target,LA_0051,LA_E_5667435.wav,9
bonafide,target,LA_0020,LA_E_3239039.wav,9
bonafide,target,LA_0028,LA_E_1515635.wav,6
bonafide,target,LA_0015,LA_E_6937172.wav,4
spoofed,A11,LA_0015,LA_E_1547089.wav,1
spoofed,A11,LA_0011,LA_E_6054716.wav,0
bonafide,non-target,LA_0054,LA_E_5000725.wav,5
spoofed,A19,LA_0047,LA_E_4610093.wav,0
bonafide,target,LA_0046,LA_E_1245139.wav,6
bonafide,target,LA_0033,LA_E_5942271.wav,5
bonafide,target,LA_0004,LA_E_5728300.wav,7
bonafide,target,LA_0013,LA_E_5861811.wav,5
bonafide,target,LA_0001,LA_E_5601474.wav,2
bonafide,target,LA_0025,LA_E_6969847.wav,6
bonafide,non-target,LA_0061,LA_E_2353815.wav,7
spoofed,A16,LA_0026,LA_E_3350456.wav,1
bonafide,target,LA_0043,LA_E_2095975.wav,7
bonafide,target,LA_0008,LA_E_3699466.wav,7
spoofed,A16,LA_0045,LA_E_8435046.wav,2
bonafide,target,LA_0009,LA_E_3899988.wav,9
bonafide,non-target,LA_0057,LA_E_3793484.wav,6
spoofed,A17,LA_0012,LA_E_7411665.wav,0
bonafide,non-target,LA_0065,LA_E_9296664.wav,9
bonafide,non-target,LA_0052,LA_E_5212743.wav,4
bonafide,target,LA_0036,LA_E_9498735.wav,5
bonafide,target,LA_0018,LA_E_3141611.wav,9
spoofed,A09,LA_0005,LA_E_8130140.wav,1
bonafide,target,LA_0030,LA_E_5194251.wav,8
bonafide,non-target,LA_0055,LA_E_1289054.wav,6
bonafide,target,LA_0039,LA_E_8195846.wav,6
bonafide,target,LA_0014,LA_E_6589204.wav,9
spoofed,A17,LA_0023,LA_E_3731469.wav,4
bonafide,non-target,LA_0060,LA_E_9173486.wav,5
bonafide,non-target,LA_0052,LA_E_8873169.wav,4
bonafide,target,LA_0001,LA_E_1617471.wav,5
bonafide,target,LA_0002,LA_E_8228023.wav,5
bonafide,target,LA_0003,LA_E_1048677.wav,9
spoofed,A09,LA_0026,LA_E_1339848.wav,0
bonafide,target,LA_0017,LA_E_2395864.wav,8
bonafide,target,LA_0012,LA_E_4867311.wav,0
bonafide,target,LA_0038,LA_E_7203912.wav,9
bonafide,target,LA_0035,LA_E_3911375.wav,7
spoofed,A09,LA_0027,LA_E_4662893.wav,4
spoofed,A09,LA_0042,LA_E_5044061.wav,5
spoofed,A17,LA_0010,LA_E_6671547.wav,0
spoofed,A16,LA_0018,LA_E_3258935.wav,3
bonafide,target,LA_0011,LA_E_1319523.wav,6
bonafide,target,LA_0027,LA_E_9272857.wav,9
spoofed,A18,LA_0003,LA_E_9652889.wav,2
bonafide,target,LA_0013,LA_E_2328279.wav,8
bonafide,non-target,LA_0051,LA_E_7885522.wav,8
spoofed,A19,LA_0026,LA_E_8003395.wav,6
bonafide,target,LA_0029,LA_E_7530494.wav,6
bonafide,non-target,LA_0067,LA_E_4376749.wav,6
bonafide,non-target,LA_0053,LA_E_6700890.wav,8
bonafide,target,LA_0019,LA_E_4117393.wav,4
bonafide,target,LA_0019,LA_E_7051655.wav,6
spoofed,A11,LA_0045,LA_E_2810800.wav,2
spoofed,A12,LA_0017,LA_E_5231140.wav,9
bonafide,target,LA_0034,LA_E_9280037.wav,3
spoofed,A08,LA_0006,LA_E_9834394.wav,6
bonafide,target,LA_0044,LA_E_4679632.wav,8
spoofed,A11,LA_0018,LA_E_8958080.wav,0
bonafide,target,LA_0046,LA_E_4817837.wav,6
spoofed,A10,LA_0028,LA_E_2370222.wav,5
spoofed,A10,LA_0047,LA_E_5388258.wav,3
spoofed,A17,LA_0002,LA_E_3979799.wav,2
spoofed,A07,LA_0025,LA_E_9427467.wav,3
bonafide,target,LA_0031,LA_E_7245348.wav,6
bonafide,non-target,LA_0053,LA_E_4148892.wav,6
bonafide,target,LA_0024,LA_E_1789742.wav,8
bonafide,non-target,LA_0050,LA_E_4049177.wav,6
bonafide,target,LA_0036,LA_E_6395551.wav,8
spoofed,A12,LA_0026,LA_E_9756467.wav,6
bonafide,target,LA_0041,LA_E_7464302.wav,6
bonafide,target,LA_0007,LA_E_7776921.wav,6
bonafide,target,LA_0021,LA_E_3126628.wav,3
bonafide,target,LA_0026,LA_E_1668623.wav,9
spoofed,A17,LA_0048,LA_E_9632864.wav,0
spoofed,A11,LA_0038,LA_E_8990426.wav,2
bonafide,target,LA_0038,LA_E_3913416.wav,1
bonafide,target,LA_0044,LA_E_5652192.wav,8
spoofed,A09,LA_0046,LA_E_5781985.wav,0
bonafide,target,LA_0020,LA_E_8535878.wav,6
bonafide,target,LA_0012,LA_E_6129578.wav,3
spoofed,A18,LA_0032,LA_E_4498410.wav,3
bonafide,target,LA_0021,LA_E_2635483.wav,4
bonafide,target,LA_0030,LA_E_8978645.wav,6
spoofed,A07,LA_0039,LA_E_9125868.wav,2
bonafide,target,LA_0040,LA_E_2070872.wav,3
bonafide,non-target,LA_0050,LA_E_1972345.wav,6
bonafide,target,LA_0036,LA_E_3628816.wav,9
spoofed,A13,LA_0007,LA_E_6412807.wav,2
bonafide,target,LA_0038,LA_E_8214058.wav,8
spoofed,A12,LA_0041,LA_E_8687093.wav,2
bonafide,non-target,LA_0060,LA_E_9470174.wav,6
spoofed,A12,LA_0036,LA_E_1315027.wav,9
bonafide,target,LA_0011,LA_E_1553888.wav,6
bonafide,target,LA_0011,LA_E_1774628.wav,6
bonafide,target,LA_0033,LA_E_7791871.wav,7
bonafide,non-target,LA_0054,LA_E_2105901.wav,5
bonafide,target,LA_0047,LA_E_2574797.wav,4
bonafide,target,LA_0034,LA_E_4110528.wav,4
bonafide,target,LA_0021,LA_E_9426684.wav,0
bonafide,target,LA_0007,LA_E_6455488.wav,6
bonafide,target,LA_0001,LA_E_7782239.wav,5
bonafide,non-target,LA_0049,LA_E_7071105.wav,5
bonafide,non-target,LA_0063,LA_E_8863893.wav,8
bonafide,target,LA_0003,LA_E_5724635.wav,4
bonafide,target,LA_0022,LA_E_4485099.wav,9
bonafide,target,LA_0037,LA_E_1152067.wav,5
bonafide,target,LA_0048,LA_E_9283845.wav,4
bonafide,target,LA_0018,LA_E_4763729.wav,9
spoofed,A12,LA_0029,LA_E_8882140.wav,3
bonafide,target,LA_0044,LA_E_8610347.wav,0
bonafide,non-target,LA_0067,LA_E_6198597.wav,9
bonafide,non-target,LA_0049,LA_E_7071105.wav,5
spoofed,A11,LA_0003,LA_E_3067445.wav,3
bonafide,target,LA_0030,LA_E_8334807.wav,9
bonafide,target,LA_0034,LA_E_1023303.wav,8
bonafide,target,LA_0047,LA_E_6255711.wav,7
bonafide,non-target,LA_0058,LA_E_5793798.wav,9
spoofed,A15,LA_0006,LA_E_2320516.wav,6
bonafide,target,LA_0039,LA_E_7570712.wav,6
bonafide,target,LA_0011,LA_E_7085548.wav,5
bonafide,target,LA_0048,LA_E_1330872.wav,6
bonafide,target,LA_0022,LA_E_4863408.wav,3
bonafide,target,LA_0019,LA_E_9271614.wav,6
bonafide,target,LA_0030,LA_E_8978645.wav,6
bonafide,target,LA_0009,LA_E_7205247.wav,6
bonafide,target,LA_0002,LA_E_1860681.wav,6
bonafide,non-target,LA_0060,LA_E_6198623.wav,4
bonafide,target,LA_0027,LA_E_1235225.wav,5
spoofed,A14,LA_0002,LA_E_2888883.wav,1
bonafide,target,LA_0038,LA_E_3913416.wav,9
bonafide,target,LA_0013,LA_E_2499908.wav,7
bonafide,target,LA_0024,LA_E_1133889.wav,6
bonafide,target,LA_0010,LA_E_5883566.wav,6
spoofed,A16,LA_0047,LA_E_3859120.wav,3
spoofed,A09,LA_0028,LA_E_5721423.wav,3
bonafide,target,LA_0027,LA_E_8165848.wav,3
spoofed,A16,LA_0026,LA_E_9605375.wav,1
bonafide,target,LA_0042,LA_E_8785597.wav,5
spoofed,A11,LA_0025,LA_E_5494531.wav,3
bonafide,target,LA_0014,LA_E_9442725.wav,3
bonafide,target,LA_0039,LA_E_9259290.wav,6
spoofed,A14,LA_0017,LA_E_4827217.wav,6
bonafide,target,LA_0020,LA_E_8745281.wav,7
bonafide,target,LA_0001,LA_E_4230786.wav,9
bonafide,target,LA_0004,LA_E_1721348.wav,4
bonafide,non-target,LA_0055,LA_E_7607890.wav,6
bonafide,target,LA_0031,LA_E_5853108.wav,6
bonafide,target,LA_0028,LA_E_7411426.wav,5
bonafide,target,LA_0020,LA_E_5230985.wav,7
bonafide,target,LA_0016,LA_E_8200655.wav,6
spoofed,A11,LA_0026,LA_E_1781134.wav,0
spoofed,A17,LA_0024,LA_E_3115444.wav,0
bonafide,non-target,LA_0064,LA_E_8696873.wav,6
bonafide,target,LA_0007,LA_E_5292927.wav,9
bonafide,target,LA_0026,LA_E_7634608.wav,4
bonafide,non-target,LA_0064,LA_E_8923985.wav,5
spoofed,A13,LA_0037,LA_E_6054414.wav,3
bonafide,non-target,LA_0063,LA_E_7737863.wav,6
bonafide,target,LA_0035,LA_E_3410060.wav,8
bonafide,target,LA_0025,LA_E_7404975.wav,6
bonafide,non-target,LA_0053,LA_E_2205883.wav,4
bonafide,target,LA_0014,LA_E_9442725.wav,6
bonafide,non-target,LA_0049,LA_E_9309205.wav,8
bonafide,target,LA_0034,LA_E_1911910.wav,3
spoofed,A15,LA_0035,LA_E_4855153.wav,0
bonafide,non-target,LA_0060,LA_E_5033229.wav,7
bonafide,target,LA_0017,LA_E_5199825.wav,6
bonafide,target,LA_0016,LA_E_3263490.wav,9
bonafide,target,LA_0010,LA_E_7158477.wav,5
bonafide,non-target,LA_0059,LA_E_9932498.wav,8
spoofed,A07,LA_0029,LA_E_4639392.wav,3
bonafide,target,LA_0023,LA_E_9035219.wav,6
bonafide,non-target,LA_0057,LA_E_5299737.wav,8
spoofed,A18,LA_0038,LA_E_2117678.wav,2
bonafide,target,LA_0044,LA_E_5667284.wav,6
bonafide,non-target,LA_0055,LA_E_9881599.wav,6
bonafide,non-target,LA_0065,LA_E_9174730.wav,7
bonafide,target,LA_0002,LA_E_5862458.wav,8
bonafide,target,LA_0028,LA_E_9721782.wav,6
bonafide,target,LA_0040,LA_E_7892728.wav,9
spoofed,A09,LA_0039,LA_E_3359330.wav,0
spoofed,A13,LA_0002,LA_E_6717205.wav,0
bonafide,target,LA_0044,LA_E_6826863.wav,9
spoofed,A19,LA_0001,LA_E_3150655.wav,0
spoofed,A12,LA_0029,LA_E_7869255.wav,4
bonafide,target,LA_0018,LA_E_3374028.wav,9
spoofed,A16,LA_0021,LA_E_2893640.wav,7
bonafide,target,LA_0021,LA_E_3174231.wav,3
bonafide,target,LA_0043,LA_E_2095975.wav,2
bonafide,non-target,LA_0066,LA_E_1342706.wav,3
bonafide,target,LA_0036,LA_E_8293178.wav,8
bonafide,target,LA_0023,LA_E_8340119.wav,6
bonafide,target,LA_0033,LA_E_7141254.wav,8
bonafide,non-target,LA_0053,LA_E_4211984.wav,9
bonafide,target,LA_0016,LA_E_7134976.wav,6
bonafide,target,LA_0048,LA_E_5373692.wav,8
bonafide,target,LA_0019,LA_E_2072725.wav,4
bonafide,target,LA_0015,LA_E_2781269.wav,4
bonafide,non-target,LA_0053,LA_E_3704118.wav,6
bonafide,target,LA_0007,LA_E_8779825.wav,6
bonafide,target,LA_0040,LA_E_2691029.wav,4
spoofed,A13,LA_0019,LA_E_3540131.wav,5
bonafide,non-target,LA_0050,LA_E_1972345.wav,9
spoofed,A14,LA_0007,LA_E_3885547.wav,6
spoofed,A09,LA_0005,LA_E_5039438.wav,1
bonafide,target,LA_0011,LA_E_8760907.wav,6
bonafide,target,LA_0048,LA_E_9689975.wav,6
bonafide,non-target,LA_0051,LA_E_6234775.wav,9
bonafide,target,LA_0034,LA_E_6367906.wav,8
spoofed,A10,LA_0017,LA_E_5431451.wav,5
bonafide,non-target,LA_0053,LA_E_3420732.wav,7
spoofed,A07,LA_0020,LA_E_4086086.wav,5
bonafide,target,LA_0037,LA_E_3681100.wav,4
bonafide,target,LA_0031,LA_E_1729164.wav,4
bonafide,target,LA_0044,LA_E_5667284.wav,8
spoofed,A14,LA_0031,LA_E_5774848.wav,4
bonafide,target,LA_0039,LA_E_7570712.wav,8
bonafide,target,LA_0022,LA_E_5321810.wav,9
bonafide,target,LA_0005,LA_E_2667571.wav,8
bonafide,target,LA_0024,LA_E_7455595.wav,6
bonafide,non-target,LA_0057,LA_E_9050623.wav,5
spoofed,A13,LA_0009,LA_E_9769237.wav,0
bonafide,target,LA_0006,LA_E_5099797.wav,8
bonafide,non-target,LA_0054,LA_E_8754553.wav,9
bonafide,target,LA_0017,LA_E_1753743.wav,3
bonafide,non-target,LA_0056,LA_E_7648787.wav,6
spoofed,A10,LA_0031,LA_E_4470930.wav,3
spoofed,A13,LA_0029,LA_E_9817031.wav,1
spoofed,A19,LA_0038,LA_E_5833850.wav,0
bonafide,non-target,LA_0066,LA_E_3313393.wav,7
bonafide,target,LA_0039,LA_E_2074204.wav,8
bonafide,non-target,LA_0053,LA_E_2036646.wav,7
bonafide,non-target,LA_0052,LA_E_6261172.wav,7
bonafide,non-target,LA_0059,LA_E_8873590.wav,6
bonafide,target,LA_0026,LA_E_3828543.wav,6
bonafide,target,LA_0034,LA_E_7215796.wav,6
bonafide,target,LA_0037,LA_E_7221379.wav,4
bonafide,non-target,LA_0049,LA_E_7705713.wav,7
bonafide,target,LA_0014,LA_E_3355288.wav,1
bonafide,non-target,LA_0061,LA_E_2098989.wav,5
bonafide,target,LA_0033,LA_E_3998141.wav,3
bonafide,non-target,LA_0061,LA_E_1395552.wav,5
bonafide,target,LA_0025,LA_E_6191006.wav,6
bonafide,non-target,LA_0068,LA_E_1109756.wav,8
bonafide,non-target,LA_0053,LA_E_4157017.wav,5
bonafide,target,LA_0027,LA_E_4462998.wav,4
bonafide,non-target,LA_0052,LA_E_2379520.wav,3
bonafide,non-target,LA_0066,LA_E_5479419.wav,6
bonafide,non-target,LA_0065,LA_E_4728958.wav,6
bonafide,non-target,LA_0064,LA_E_1662899.wav,9
bonafide,target,LA_0038,LA_E_7056845.wav,7
spoofed,A08,LA_0041,LA_E_1045711.wav,0
bonafide,target,LA_0011,LA_E_6267818.wav,6
bonafide,target,LA_0012,LA_E_5780087.wav,9
bonafide,target,LA_0018,LA_E_5821734.wav,5
bonafide,target,LA_0040,LA_E_1458883.wav,6
bonafide,target,LA_0011,LA_E_4676592.wav,6
spoofed,A17,LA_0003,LA_E_7986687.wav,0
spoofed,A19,LA_0009,LA_E_4639669.wav,6
bonafide,target,LA_0014,LA_E_4319351.wav,3
bonafide,target,LA_0047,LA_E_5614612.wav,7
bonafide,target,LA_0047,LA_E_5945714.wav,9
spoofed,A12,LA_0017,LA_E_1028884.wav,0
bonafide,target,LA_0003,LA_E_2806619.wav,3
bonafide,non-target,LA_0058,LA_E_4880075.wav,9
bonafide,target,LA_0006,LA_E_2793732.wav,4
spoofed,A16,LA_0034,LA_E_2692320.wav,0
bonafide,non-target,LA_0067,LA_E_2303581.wav,8
bonafide,target,LA_0004,LA_E_6007268.wav,6
bonafide,target,LA_0042,LA_E_2191665.wav,8
spoofed,A18,LA_0018,LA_E_5810412.wav,1
spoofed,A17,LA_0010,LA_E_7828699.wav,0
bonafide,target,LA_0010,LA_E_3260324.wav,4
spoofed,A16,LA_0017,LA_E_6896244.wav,3
bonafide,target,LA_0023,LA_E_5818343.wav,7
bonafide,target,LA_0015,LA_E_6937172.wav,1
bonafide,non-target,LA_0063,LA_E_1202552.wav,9
spoofed,A13,LA_0047,LA_E_8330534.wav,3
bonafide,target,LA_0036,LA_E_3628816.wav,8
bonafide,non-target,LA_0065,LA_E_8636129.wav,6
spoofed,A10,LA_0012,LA_E_7181452.wav,6
spoofed,A17,LA_0030,LA_E_5934697.wav,0
bonafide,target,LA_0010,LA_E_6188586.wav,6
bonafide,target,LA_0014,LA_E_1876354.wav,3
bonafide,non-target,LA_0065,LA_E_5899229.wav,4
bonafide,target,LA_0031,LA_E_8966969.wav,6
bonafide,target,LA_0003,LA_E_4732021.wav,5
bonafide,non-target,LA_0059,LA_E_2291153.wav,8
bonafide,non-target,LA_0068,LA_E_4060048.wav,6
bonafide,target,LA_0041,LA_E_7269861.wav,6
bonafide,target,LA_0017,LA_E_2941153.wav,3
spoofed,A15,LA_0048,LA_E_7465159.wav,3
bonafide,target,LA_0029,LA_E_4325343.wav,6
bonafide,target,LA_0008,LA_E_5168060.wav,6
bonafide,target,LA_0021,LA_E_3126628.wav,6
bonafide,target,LA_0047,LA_E_4602301.wav,8
bonafide,non-target,LA_0066,LA_E_5668603.wav,8
spoofed,A15,LA_0028,LA_E_1759471.wav,6
bonafide,non-target,LA_0055,LA_E_6523159.wav,7
spoofed,A18,LA_0011,LA_E_5593348.wav,6
spoofed,A15,LA_0026,LA_E_6202919.wav,7
spoofed,A14,LA_0014,LA_E_8268310.wav,1
bonafide,target,LA_0023,LA_E_8041591.wav,7
bonafide,target,LA_0011,LA_E_3894775.wav,9
bonafide,non-target,LA_0054,LA_E_1380169.wav,9
bonafide,target,LA_0029,LA_E_6416358.wav,9
bonafide,non-target,LA_0051,LA_E_5385777.wav,3
bonafide,target,LA_0037,LA_E_5957019.wav,6
bonafide,non-target,LA_0060,LA_E_4660937.wav,3
spoofed,A18,LA_0022,LA_E_1481830.wav,0
bonafide,target,LA_0044,LA_E_9751703.wav,5
bonafide,target,LA_0017,LA_E_5357749.wav,6
bonafide,target,LA_0025,LA_E_4148845.wav,2
bonafide,target,LA_0044,LA_E_2021989.wav,6
bonafide,target,LA_0010,LA_E_9118386.wav,6
bonafide,target,LA_0017,LA_E_1753743.wav,4
bonafide,target,LA_0016,LA_E_1977950.wav,9
bonafide,target,LA_0011,LA_E_4048708.wav,6
bonafide,target,LA_0039,LA_E_9568896.wav,6
bonafide,target,LA_0002,LA_E_9954560.wav,6
bonafide,target,LA_0045,LA_E_6918566.wav,6
bonafide,non-target,LA_0054,LA_E_9877613.wav,5
spoofed,A18,LA_0002,LA_E_4337061.wav,1
spoofed,A09,LA_0021,LA_E_6857606.wav,0
bonafide,target,LA_0032,LA_E_7174925.wav,5
bonafide,target,LA_0008,LA_E_4931165.wav,9
spoofed,A18,LA_0021,LA_E_7181820.wav,0
bonafide,target,LA_0035,LA_E_1770555.wav,6
spoofed,A08,LA_0001,LA_E_3790339.wav,0
bonafide,target,LA_0046,LA_E_4697286.wav,9
spoofed,A11,LA_0034,LA_E_4773209.wav,6
spoofed,A10,LA_0001,LA_E_5673784.wav,7
bonafide,target,LA_0009,LA_E_7171505.wav,2
spoofed,A11,LA_0012,LA_E_9966013.wav,8
bonafide,target,LA_0034,LA_E_6525398.wav,4
bonafide,target,LA_0007,LA_E_7518630.wav,6
bonafide,target,LA_0028,LA_E_3025774.wav,8
bonafide,target,LA_0042,LA_E_8660530.wav,6
spoofed,A18,LA_0005,LA_E_3938463.wav,0
bonafide,target,LA_0027,LA_E_4462998.wav,6
bonafide,target,LA_0023,LA_E_1753551.wav,8
bonafide,target,LA_0017,LA_E_1535308.wav,9
spoofed,A19,LA_0033,LA_E_7624028.wav,3
spoofed,A19,LA_0022,LA_E_7513258.wav,3
bonafide,target,LA_0037,LA_E_3888678.wav,9
bonafide,target,LA_0036,LA_E_8295850.wav,9
bonafide,target,LA_0033,LA_E_6254578.wav,7
bonafide,non-target,LA_0053,LA_E_1603570.wav,9
spoofed,A17,LA_0014,LA_E_8292980.wav,3
bonafide,target,LA_0039,LA_E_3539515.wav,6
spoofed,A17,LA_0030,LA_E_5100466.wav,1
bonafide,target,LA_0018,LA_E_7105013.wav,7
bonafide,target,LA_0034,LA_E_6754023.wav,7
bonafide,target,LA_0002,LA_E_9112290.wav,6
spoofed,A16,LA_0039,LA_E_8168542.wav,3
bonafide,target,LA_0017,LA_E_4241371.wav,9
bonafide,non-target,LA_0049,LA_E_6231208.wav,6
bonafide,target,LA_0006,LA_E_5821313.wav,6
bonafide,target,LA_0004,LA_E_9108302.wav,8
bonafide,target,LA_0013,LA_E_9759915.wav,9
spoofed,A15,LA_0004,LA_E_7450594.wav,7
bonafide,target,LA_0021,LA_E_7765212.wav,6
bonafide,non-target,LA_0068,LA_E_9615325.wav,9
bonafide,non-target,LA_0057,LA_E_4400308.wav,6
bonafide,non-target,LA_0053,LA_E_5810015.wav,9
bonafide,target,LA_0015,LA_E_6937172.wav,2
bonafide,target,LA_0030,LA_E_7993804.wav,4
bonafide,non-target,LA_0057,LA_E_6296442.wav,1
spoofed,A12,LA_0004,LA_E_5435533.wav,5
bonafide,target,LA_0033,LA_E_3021853.wav,8
bonafide,non-target,LA_0068,LA_E_6430997.wav,5
bonafide,target,LA_0012,LA_E_7728665.wav,5
spoofed,A09,LA_0032,LA_E_8239811.wav,0
bonafide,non-target,LA_0065,LA_E_3469325.wav,3
bonafide,target,LA_0026,LA_E_6963292.wav,6
bonafide,target,LA_0023,LA_E_4493099.wav,9
bonafide,target,LA_0012,LA_E_8940986.wav,7
spoofed,A19,LA_0035,LA_E_3941931.wav,0
bonafide,target,LA_0032,LA_E_2736649.wav,6
bonafide,target,LA_0010,LA_E_9118386.wav,9
spoofed,A15,LA_0001,LA_E_8188084.wav,6
bonafide,target,LA_0011,LA_E_1553888.wav,6
bonafide,target,LA_0029,LA_E_1847409.wav,4
spoofed,A12,LA_0031,LA_E_6276720.wav,5
bonafide,target,LA_0003,LA_E_4732021.wav,8
bonafide,target,LA_0026,LA_E_3660356.wav,9
bonafide,target,LA_0048,LA_E_9283845.wav,8
bonafide,non-target,LA_0057,LA_E_7605683.wav,7
spoofed,A18,LA_0046,LA_E_8804087.wav,4
spoofed,A15,LA_0028,LA_E_3197124.wav,3
bonafide,target,LA_0003,LA_E_7086427.wav,4
bonafide,non-target,LA_0065,LA_E_7141383.wav,7
bonafide,target,LA_0022,LA_E_3801231.wav,5
bonafide,target,LA_0002,LA_E_7627670.wav,5
bonafide,target,LA_0014,LA_E_1517407.wav,8
bonafide,target,LA_0001,LA_E_5080812.wav,2
bonafide,target,LA_0033,LA_E_6334125.wav,6
bonafide,non-target,LA_0056,LA_E_1242285.wav,4
spoofed,A12,LA_0027,LA_E_6311383.wav,5
bonafide,target,LA_0043,LA_E_2662193.wav,9
spoofed,A09,LA_0044,LA_E_9192981.wav,0
bonafide,target,LA_0020,LA_E_3613149.wav,4
spoofed,A14,LA_0032,LA_E_3159716.wav,2
bonafide,target,LA_0014,LA_E_1517407.wav,5
bonafide,target,LA_0028,LA_E_5945408.wav,7
bonafide,non-target,LA_0053,LA_E_1293981.wav,4
spoofed,A12,LA_0046,LA_E_7211402.wav,3
bonafide,non-target,LA_0059,LA_E_9470377.wav,6
bonafide,target,LA_0028,LA_E_2658905.wav,6
spoofed,A19,LA_0046,LA_E_4461528.wav,3
bonafide,non-target,LA_0061,LA_E_2584900.wav,3
bonafide,target,LA_0004,LA_E_3293534.wav,9
bonafide,target,LA_0025,LA_E_6191006.wav,4
bonafide,target,LA_0034,LA_E_2721216.wav,9
bonafide,target,LA_0036,LA_E_9460849.wav,6
spoofed,A19,LA_0047,LA_E_7725850.wav,6
bonafide,non-target,LA_0059,LA_E_6883362.wav,6
bonafide,non-target,LA_0055,LA_E_9011990.wav,8
bonafide,non-target,LA_0065,LA_E_8610376.wav,7
spoofed,A19,LA_0007,LA_E_5912220.wav,0
bonafide,target,LA_0009,LA_E_7171505.wav,7
spoofed,A14,LA_0036,LA_E_1363758.wav,5
spoofed,A09,LA_0032,LA_E_2551637.wav,1
bonafide,non-target,LA_0051,LA_E_4600293.wav,4
spoofed,A17,LA_0005,LA_E_4046366.wav,3
bonafide,target,LA_0003,LA_E_8167989.wav,3
spoofed,A17,LA_0036,LA_E_4283205.wav,7
spoofed,A10,LA_0010,LA_E_6977973.wav,9
spoofed,A14,LA_0009,LA_E_8635756.wav,3
spoofed,A09,LA_0038,LA_E_5151956.wav,3
bonafide,target,LA_0036,LA_E_4154190.wav,8
bonafide,non-target,LA_0056,LA_E_9712612.wav,3
bonafide,target,LA_0048,LA_E_5373692.wav,6
spoofed,A08,LA_0013,LA_E_8585851.wav,6
bonafide,target,LA_0018,LA_E_9897022.wav,6
bonafide,target,LA_0015,LA_E_1103494.wav,3
bonafide,non-target,LA_0060,LA_E_5313973.wav,6
bonafide,target,LA_0002,LA_E_9042404.wav,8
bonafide,target,LA_0018,LA_E_9428824.wav,7
spoofed,A13,LA_0032,LA_E_6466769.wav,0
spoofed,A07,LA_0038,LA_E_6024906.wav,5
spoofed,A14,LA_0024,LA_E_7773800.wav,4
bonafide,non-target,LA_0063,LA_E_1654130.wav,6
bonafide,target,LA_0036,LA_E_7839360.wav,7
bonafide,target,LA_0035,LA_E_7221577.wav,6
bonafide,target,LA_0039,LA_E_3539515.wav,6
spoofed,A08,LA_0025,LA_E_9930430.wav,3
bonafide,target,LA_0038,LA_E_3913416.wav,0
bonafide,target,LA_0044,LA_E_9751703.wav,6
bonafide,target,LA_0005,LA_E_1528765.wav,9
bonafide,target,LA_0012,LA_E_9294758.wav,6
bonafide,non-target,LA_0068,LA_E_9601956.wav,6
bonafide,target,LA_0008,LA_E_8600117.wav,9
bonafide,non-target,LA_0050,LA_E_1972345.wav,6
spoofed,A09,LA_0037,LA_E_3167263.wav,2
spoofed,A09,LA_0038,LA_E_2939457.wav,4
bonafide,target,LA_0046,LA_E_2525648.wav,8
spoofed,A18,LA_0023,LA_E_6475882.wav,4
bonafide,non-target,LA_0052,LA_E_4244867.wav,4
bonafide,target,LA_0018,LA_E_1159112.wav,5
bonafide,target,LA_0003,LA_E_9204543.wav,6
bonafide,target,LA_0034,LA_E_7215796.wav,3
bonafide,non-target,LA_0063,LA_E_7737863.wav,6
spoofed,A19,LA_0044,LA_E_2080059.wav,9
spoofed,A12,LA_0020,LA_E_7058426.wav,5
bonafide,target,LA_0019,LA_E_9080915.wav,4
bonafide,target,LA_0015,LA_E_3427837.wav,6
bonafide,target,LA_0043,LA_E_3570871.wav,8
bonafide,target,LA_0041,LA_E_8923639.wav,6
bonafide,target,LA_0033,LA_E_9938062.wav,7
bonafide,target,LA_0047,LA_E_1913837.wav,6
spoofed,A13,LA_0035,LA_E_6377176.wav,0
spoofed,A14,LA_0001,LA_E_4571588.wav,3
bonafide,target,LA_0006,LA_E_4611526.wav,9
spoofed,A18,LA_0015,LA_E_6083302.wav,0
bonafide,target,LA_0022,LA_E_3865142.wav,9
bonafide,target,LA_0026,LA_E_6578242.wav,6
spoofed,A19,LA_0041,LA_E_4381231.wav,3
bonafide,target,LA_0036,LA_E_1172997.wav,5
bonafide,target,LA_0018,LA_E_9297933.wav,5
